term,borrowrate,listingcategory,isborrowerhomeowner,incomeverifiable,recommendation
60,0.1655,1,False,True,0
60,0.2705,1,True,True,2
36,0.1249,1,False,True,0
36,0.176,1,True,True,0
36,0.231,1,False,True,0
36,0.2561,1,True,True,0
36,0.1585,1,True,True,0
36,0.3199,7,False,True,0
36,0.1926,2,False,True,0
60,0.2118,8,True,True,0
36,0.139,7,False,True,0
36,0.316,7,True,True,0
60,0.2284,1,True,True,0
36,0.115,1,True,True,0
36,0.2599,1,False,True,0
36,0.3099,1,False,True,0
60,0.2916,3,False,True,0
36,0.2525,0,False,True,0
36,0.0969,0,True,True,0
36,0.322,1,True,True,0
60,0.1208,1,True,True,0
60,0.287,1,True,True,0
36,0.155,0,True,True,0
36,0.1399,1,True,True,0
36,0.3199,2,True,True,0
36,0.2566,1,False,True,0
36,0.2712,1,False,False,0
36,0.1875,1,False,True,0
36,0.09,0,True,True,0
60,0.187,1,False,True,0
60,0.2209,1,False,True,0
60,0.3049,1,False,True,0
36,0.1995,0,False,True,0
36,0.2958,7,True,True,0
36,0.3199,3,False,False,0
36,0.21,0,False,False,0
36,0.34,4,False,True,1
36,0.2375,0,True,True,0
36,0.2375,0,False,True,0
60,0.2085,3,True,True,0
36,0.092,2,False,True,0
36,0.3134,1,False,True,0
36,0.1298,0,False,True,0
36,0.176,1,True,True,0
36,0.3134,1,False,True,0
36,0.145,0,True,True,0
36,0.3177,1,True,True,0
36,0.25,0,False,True,0
60,0.2624,1,False,True,0
60,0.261,1,True,True,0
60,0.3049,6,True,True,0
60,0.2045,1,False,True,0
36,0.3177,2,True,True,0
36,0.169,3,True,True,0
36,0.1224,1,False,True,0
60,0.1875,1,False,True,0
36,0.295,1,False,True,0
36,0.2745,0,False,True,0
36,0.1575,0,False,True,1
36,0.0974,1,True,True,0
36,0.1125,3,False,True,0
60,0.1585,1,True,True,0
36,0.2124,1,False,True,0
60,0.2549,1,True,True,0
36,0.3199,2,True,True,0
36,0.2925,1,False,True,0
36,0.1725,1,False,True,0
36,0.0655,1,True,True,0
36,0.2045,14,False,True,0
36,0.13,0,False,True,1
60,0.2359,1,True,True,0
36,0.2749,7,False,False,0
36,0.2125,1,False,True,0
36,0.174,0,False,True,0
36,0.176,7,True,True,0
36,0.09,7,True,False,1
36,0.2099,1,True,True,0
36,0.2024,1,False,True,0
36,0.2699,1,False,True,0
36,0.2399,4,True,True,0
36,0.2699,1,False,True,0
36,0.15,1,False,True,0
60,0.2769,1,False,True,0
36,0.322,1,True,True,0
36,0.1189,1,True,True,0
60,0.162,1,True,True,0
36,0.1939,1,False,True,0
36,0.1449,6,False,True,0
36,0.0849,0,False,True,1
36,0.1725,0,True,True,0
36,0.2205,1,False,True,0
60,0.1585,1,True,True,0
36,0.1274,1,True,True,0
36,0.099,1,True,True,0
12,0.1563,7,True,False,0
36,0.184,1,True,False,0
60,0.162,1,True,True,0
36,0.1479,0,False,True,0
36,0.2849,1,False,True,0
36,0.3238,7,False,True,0
36,0.139,0,False,True,0
36,0.1,0,False,True,0
36,0.165,4,False,True,0
36,0.1515,7,False,True,0
60,0.1385,1,False,True,0
60,0.187,1,True,True,0
36,0.3125,3,True,True,0
36,0.22,0,False,True,0
36,0.16,0,True,True,0
36,0.1325,1,True,True,1
36,0.1774,6,True,True,0
36,0.2859,1,False,True,0
60,0.1042,1,True,True,0
36,0.2148,1,False,False,0
36,0.1585,1,False,True,0
36,0.1249,1,False,True,0
60,0.176,1,True,True,0
36,0.2346,1,False,True,0
36,0.2085,1,True,True,0
36,0.1465,13,False,True,0
60,0.1819,14,False,True,0
60,0.1,1,False,True,0
36,0.0964,1,True,True,0
36,0.3125,6,False,True,0
36,0.2294,4,True,True,0
36,0.144,1,False,True,0
36,0.29,0,False,True,0
36,0.3177,1,True,True,0
60,0.2085,3,True,True,0
36,0.1247,1,False,True,0
36,0.17,0,False,True,0
36,0.17,0,True,True,0
60,0.208,1,True,True,0
60,0.201,1,True,True,0
36,0.1685,1,False,True,0
36,0.18,3,False,True,1
60,0.1355,1,True,True,0
36,0.34,5,False,True,0
36,0.3058,1,True,True,0
36,0.3415,1,True,True,0
36,0.1585,1,False,True,0
36,0.2699,1,True,True,0
36,0.1585,1,False,True,0
36,0.2639,7,False,False,0
36,0.3134,7,False,True,0
36,0.145,0,False,True,0
36,0.2774,1,False,True,0
60,0.1169,1,True,True,0
36,0.1899,1,False,True,0
36,0.295,2,False,True,0
60,0.2179,1,True,True,0
36,0.3177,1,True,True,0
36,0.2624,1,False,True,0
60,0.189,18,True,True,0
36,0.316,7,True,True,0
36,0.2639,1,True,True,0
36,0.2125,1,False,True,0
36,0.2603,4,True,True,0
36,0.3448,4,False,True,0
36,0.2958,3,True,True,0
36,0.1459,1,True,True,0
36,0.3177,13,True,True,0
36,0.2,0,True,True,0
36,0.1299,6,True,True,0
36,0.0924,1,False,True,0
36,0.2932,1,False,True,0
36,0.1159,1,True,True,0
36,0.3099,7,True,True,0
36,0.199,0,False,True,0
36,0.17,0,False,True,1
60,0.2498,1,False,True,0
36,0.0879,4,True,True,0
36,0.125,0,False,True,0
60,0.2468,1,True,True,0
36,0.1824,13,False,True,0
36,0.28,0,True,True,0
36,0.3125,1,True,True,0
36,0.201,1,False,True,0
36,0.35,7,True,True,0
36,0.155,2,False,True,0
36,0.1089,1,False,True,0
36,0.1995,4,False,True,0
36,0.13,0,True,True,0
60,0.1419,1,True,True,0
36,0.2375,0,False,True,0
60,0.1139,1,True,True,0
36,0.2199,1,True,True,0
36,0.2786,3,True,True,0
36,0.2624,17,False,True,0
36,0.3177,1,False,True,0
36,0.1621,2,False,True,0
60,0.2699,1,False,True,0
12,0.1576,1,True,True,0
36,0.2925,1,False,True,0
36,0.3006,13,True,True,0
36,0.2419,1,False,True,0
36,0.2624,1,False,True,0
36,0.1745,0,True,True,0
36,0.144,15,False,True,0
36,0.289,1,False,True,0
36,0.1585,18,False,True,0
36,0.203,0,False,True,0
60,0.1914,2,False,True,0
36,0.2255,1,True,True,0
36,0.093,6,True,True,0
36,0.1099,1,False,True,0
36,0.1414,1,True,True,0
36,0.1335,3,False,True,0
36,0.235,1,False,True,1
12,0.1897,1,False,True,0
36,0.0975,3,True,True,0
36,0.1745,0,False,True,0
36,0.2574,6,False,False,0
36,0.3134,18,False,True,0
60,0.2498,1,True,True,0
60,0.0809,1,True,True,0
36,0.1768,8,True,True,0
36,0.0993,0,False,True,1
60,0.1899,3,True,True,0
60,0.0819,2,False,True,0
60,0.2379,1,True,True,0
36,0.1395,1,False,True,0
36,0.071,2,True,True,0
36,0.18,0,True,True,0
60,0.2672,1,False,True,0
36,0.0879,1,True,True,0
60,0.2699,1,True,True,0
60,0.1914,1,False,True,0
36,0.119,0,False,True,0
36,0.14,4,True,True,0
36,0.144,1,True,True,0
60,0.1579,1,True,True,0
36,0.0659,1,True,True,0
36,0.1024,0,True,True,0
36,0.1947,7,False,True,0
36,0.1239,6,False,True,0
60,0.1039,1,True,True,0
36,0.18,7,False,True,0
36,0.25,0,False,True,0
36,0.2324,0,False,False,0
36,0.2019,1,True,True,0
60,0.2747,1,True,True,0
60,0.2124,1,True,True,0
36,0.1559,7,True,True,0
36,0.1898,0,True,True,0
36,0.2575,1,False,True,0
36,0.1875,1,False,True,0
36,0.2574,1,True,True,0
60,0.2199,1,True,True,0
36,0.2346,1,False,True,0
36,0.24,1,False,True,7
36,0.1695,1,False,True,0
36,0.2,1,True,True,0
12,0.1109,1,False,True,0
36,0.192,1,False,False,0
36,0.1039,1,True,True,0
36,0.1148,7,False,True,0
36,0.139,1,True,True,0
36,0.0839,0,True,True,0
36,0.35,1,False,True,1
36,0.2712,19,False,True,0
36,0.285,1,False,True,0
36,0.24,1,True,True,0
36,0.23,0,False,True,0
36,0.1435,1,False,False,0
36,0.3177,1,False,True,0
36,0.143,1,False,True,0
60,0.1765,1,True,False,0
36,0.21,1,True,True,0
36,0.1639,7,True,True,0
60,0.2024,1,True,True,0
36,0.2425,5,False,True,0
36,0.13,1,False,True,1
36,0.162,1,True,True,0
36,0.35,4,True,True,0
36,0.098,1,True,True,0
60,0.1685,1,False,True,0
60,0.261,7,False,False,0
36,0.1459,1,True,True,0
60,0.184,1,True,True,0
36,0.1125,0,False,True,0
36,0.2599,1,False,True,0
36,0.27,0,False,True,0
60,0.1049,1,True,True,0
36,0.1535,1,True,True,0
36,0.1585,1,True,True,0
36,0.15,0,True,True,0
36,0.1399,18,True,True,0
36,0.0955,1,True,True,0
36,0.162,15,False,True,0
36,0.15,0,True,True,0
36,0.0899,1,False,True,0
36,0.144,1,False,True,0
36,0.1695,1,False,True,0
36,0.1254,1,True,True,0
36,0.3125,1,True,True,0
36,0.1768,7,True,True,0
36,0.3177,13,False,True,0
36,0.35,1,False,True,0
36,0.275,3,False,False,0
60,0.176,1,False,True,0
36,0.2379,13,False,True,0
36,0.3199,1,True,True,0
36,0.2712,1,True,True,0
36,0.3177,1,False,True,0
60,0.144,1,True,True,0
36,0.2639,2,True,True,0
36,0.2649,1,False,False,0
60,0.1271,15,False,False,0
12,0.1528,3,True,True,0
60,0.2398,2,False,True,0
36,0.1365,2,True,True,0
36,0.0949,3,False,False,0
36,0.093,7,False,True,0
36,0.29,0,False,True,1
36,0.1699,4,False,True,0
36,0.0769,1,True,True,0
36,0.1099,1,True,True,0
36,0.2566,1,False,True,0
36,0.17,0,False,True,0
60,0.1269,1,True,True,0
36,0.2699,1,False,True,0
60,0.0869,1,True,True,0
36,0.201,15,True,True,0
60,0.1914,1,False,True,0
36,0.2725,1,False,True,0
36,0.2199,1,False,True,0
36,0.2552,1,True,True,0
36,0.15,1,True,True,0
36,0.0839,1,True,True,0
60,0.2672,1,False,True,0
36,0.1153,1,True,True,0
36,0.2344,1,True,True,0
36,0.166,2,True,True,0
60,0.2506,1,True,True,0
36,0.24,1,False,True,0
60,0.1421,1,True,True,0
36,0.2346,1,False,True,0
36,0.2925,7,False,True,0
36,0.0737,4,True,True,1
60,0.3304,14,True,True,0
36,0.23,0,True,True,0
36,0.145,0,True,True,0
60,0.1649,1,True,True,0
60,0.1519,1,False,True,0
36,0.35,7,False,True,0
36,0.19,0,False,True,0
36,0.074,5,False,True,0
36,0.1314,1,True,True,0
60,0.0999,15,True,True,0
36,0.1639,1,True,True,0
60,0.2085,1,False,True,0
60,0.2085,1,False,True,0
36,0.1345,0,False,True,0
36,0.18,4,True,True,0
60,0.2433,2,True,True,0
60,0.1769,1,True,True,0
36,0.1999,1,False,True,0
36,0.3199,1,True,True,0
36,0.1449,1,True,True,0
36,0.2645,0,False,True,0
36,0.1485,1,False,True,0
36,0.1599,7,False,True,0
36,0.35,4,False,True,0
36,0.199,3,True,True,0
36,0.29,0,True,True,0
36,0.07,0,True,True,0
36,0.35,1,False,True,0
36,0.1899,3,True,True,0
36,0.1599,1,False,True,0
60,0.1329,6,False,True,0
36,0.155,6,False,True,0
36,0.0938,0,False,True,0
36,0.2566,1,True,True,0
36,0.3177,13,True,False,0
36,0.35,7,True,True,0
36,0.2599,1,False,True,0
12,0.2343,14,False,True,0
36,0.184,1,False,False,0
36,0.0825,1,False,True,0
36,0.1656,2,False,True,0
60,0.2085,6,False,True,0
36,0.082,0,False,True,0
36,0.3177,3,False,True,0
36,0.2049,18,True,True,0
36,0.2019,1,True,True,0
36,0.195,0,False,True,1
36,0.1475,1,False,True,0
36,0.188,0,True,True,0
36,0.1249,1,False,True,0
36,0.2205,1,True,True,0
36,0.193,0,True,True,0
36,0.0809,6,False,True,0
60,0.2849,7,False,True,0
36,0.2124,1,False,True,0
36,0.2045,7,False,True,0
36,0.2,0,False,True,0
36,0.15,0,False,True,0
36,0.22,0,False,True,0
36,0.2399,1,True,True,0
36,0.18,1,True,True,1
36,0.2899,0,True,True,0
60,0.1435,1,True,True,0
36,0.3199,6,False,True,0
60,0.1435,14,False,True,0
36,0.3199,3,False,False,0
36,0.1768,1,False,True,0
36,0.172,0,False,True,0
60,0.1314,1,True,True,0
36,0.1399,1,False,True,0
36,0.0749,13,True,True,0
36,0.0795,4,True,True,0
36,0.0705,1,True,False,0
36,0.1715,7,True,True,0
12,0.0947,1,False,True,0
60,0.201,1,False,True,0
36,0.1685,1,False,True,0
36,0.095,0,True,False,1
36,0.1585,1,False,True,0
60,0.2284,19,False,True,0
36,0.1189,1,False,True,0
36,0.1908,0,False,True,0
60,0.1819,1,False,True,0
36,0.2019,1,False,True,0
36,0.3177,1,False,True,0
60,0.1349,1,True,True,0
36,0.2272,3,False,False,0
36,0.1355,1,True,True,0
60,0.2468,1,True,True,0
36,0.2394,1,False,True,0
60,0.1169,1,True,True,1
36,0.12,0,False,True,0
36,0.212,0,False,True,0
36,0.1655,1,False,True,0
60,0.162,1,True,True,0
60,0.3027,3,True,True,0
60,0.2284,1,True,True,0
36,0.1799,7,False,True,0
36,0.114,7,True,True,0
36,0.1239,1,False,False,0
36,0.12,0,True,True,0
36,0.1824,1,False,True,0
36,0.2511,1,True,True,0
36,0.0938,0,False,True,0
36,0.3177,1,True,False,0
36,0.2552,10,False,True,0
36,0.3199,7,False,True,0
36,0.1359,1,True,True,0
36,0.3006,7,True,False,0
60,0.3032,1,True,True,0
36,0.0849,1,True,True,0
36,0.1239,1,True,True,0
36,0.1365,7,False,True,0
36,0.1949,7,True,True,0
36,0.2639,1,False,True,0
60,0.1474,1,False,True,0
36,0.235,0,False,True,0
36,0.27,0,False,False,0
36,0.1621,1,False,True,0
36,0.2,0,True,True,0
36,0.139,3,False,False,0
36,0.125,7,True,True,0
36,0.172,1,True,True,0
36,0.0999,2,False,True,0
36,0.2049,15,False,True,0
36,0.0655,7,False,True,0
36,0.3199,1,False,True,0
36,0.295,3,True,False,0
36,0.275,1,True,True,0
36,0.0775,0,False,True,0
36,0.1599,1,False,False,0
36,0.105,1,False,True,0
36,0.2124,1,False,True,0
36,0.1414,1,True,False,0
36,0.2178,0,False,True,0
36,0.2148,1,True,True,0
36,0.085,0,False,True,0
36,0.3177,1,True,True,0
36,0.1189,1,True,True,0
36,0.2511,1,False,True,0
36,0.1299,3,False,True,0
36,0.2875,0,False,True,0
36,0.1239,1,True,True,0
36,0.14,0,True,True,1
36,0.21,7,True,True,0
36,0.0974,1,True,True,0
36,0.29,0,False,True,0
60,0.1219,1,False,True,0
36,0.2511,1,True,True,0
36,0.1774,15,True,True,0
36,0.2419,2,False,True,0
36,0.2399,7,True,True,0
36,0.35,5,False,True,0
36,0.2517,1,False,True,0
60,0.2415,1,False,True,0
36,0.0819,1,False,True,0
36,0.11,3,True,True,0
60,0.1486,1,False,True,0
36,0.285,1,False,True,0
36,0.3199,6,False,True,0
36,0.35,2,False,True,0
36,0.1626,2,False,True,0
36,0.2049,2,True,True,0
60,0.2632,2,False,True,0
36,0.35,1,False,False,0
36,0.155,2,False,True,0
36,0.1122,0,False,True,2
36,0.2599,7,False,True,0
36,0.13,0,True,True,1
36,0.1626,20,False,True,0
36,0.2925,1,False,True,0
36,0.2494,3,False,True,0
36,0.15,1,True,True,1
36,0.35,1,False,True,0
36,0.1189,1,False,True,0
36,0.1385,0,True,True,0
36,0.1525,7,False,True,0
36,0.2561,3,False,True,0
36,0.1349,1,True,True,0
36,0.0554,7,True,True,0
60,0.1819,1,True,True,0
36,0.2624,1,True,False,0
36,0.2786,7,True,True,0
60,0.1396,3,True,True,0
36,0.1795,7,False,True,0
60,0.1655,7,False,True,0
36,0.2346,1,True,True,0
36,0.1159,2,True,True,0
36,0.1685,1,True,False,0
36,0.24,0,False,True,0
36,0.17,0,False,True,0
60,0.1535,1,True,True,0
36,0.3177,3,False,False,0
36,0.1845,3,False,True,1
60,0.2489,2,True,True,0
36,0.2504,3,True,True,0
60,0.1474,1,False,True,0
36,0.35,7,True,True,0
36,0.222,0,True,False,2
36,0.1925,0,False,True,0
36,0.1349,2,True,True,0
36,0.26,0,True,True,1
36,0.2469,14,True,True,0
36,0.2699,1,True,True,0
36,0.2346,1,False,False,0
36,0.0879,1,True,True,0
36,0.1346,0,True,True,0
60,0.2024,2,True,True,0
60,0.162,1,True,True,0
36,0.29,0,True,True,0
36,0.0894,2,True,True,0
36,0.1485,7,True,False,0
60,0.201,1,False,True,0
60,0.1239,1,True,True,0
36,0.193,1,False,True,0
36,0.1045,3,False,True,0
60,0.1274,1,False,True,0
36,0.102,2,False,True,0
36,0.2148,9,False,True,0
60,0.1399,1,True,True,0
36,0.2699,2,True,True,0
36,0.29,0,False,True,0
36,0.29,0,True,True,0
36,0.1599,1,False,True,0
36,0.22,1,False,True,0
36,0.2148,11,True,True,0
36,0.3497,3,True,True,0
36,0.3177,1,True,True,0
36,0.1199,1,False,True,0
36,0.2599,7,True,True,0
36,0.29,0,False,True,0
36,0.3134,1,False,True,0
36,0.1774,1,True,False,0
36,0.3435,1,True,True,0
36,0.29,0,False,True,0
36,0.0699,1,False,True,0
36,0.2699,13,True,True,0
36,0.12,0,True,True,0
36,0.2639,2,False,True,0
36,0.223,0,False,True,0
36,0.12,3,False,True,0
36,0.08,0,False,True,0
36,0.25,4,True,True,0
36,0.1899,1,True,True,0
60,0.2498,1,True,True,0
60,0.155,1,True,True,0
36,0.1225,0,True,True,0
36,0.148,0,True,True,0
36,0.29,0,False,True,0
36,0.2419,13,True,True,0
36,0.2925,7,False,True,0
36,0.153,0,True,True,0
36,0.1414,2,False,True,0
60,0.197,1,True,True,0
36,0.3177,13,True,True,0
36,0.2346,1,False,True,0
36,0.1685,1,False,True,0
60,0.18,1,True,True,0
36,0.182,0,False,True,1
60,0.0869,3,True,False,1
36,0.197,3,False,True,0
36,0.0974,19,True,True,0
60,0.1685,15,True,True,0
36,0.35,1,False,True,0
36,0.0799,1,True,True,0
36,0.1774,2,False,True,0
36,0.1,0,True,True,0
36,0.13,1,True,True,0
36,0.116,0,False,True,0
60,0.208,1,True,True,0
36,0.29,0,True,True,0
36,0.1259,1,True,True,0
36,0.2419,1,True,True,0
36,0.3199,1,False,True,0
36,0.1347,1,False,False,2
60,0.194,1,True,True,0
60,0.1355,1,False,True,0
36,0.1728,3,True,True,0
36,0.1099,2,True,True,0
36,0.1,0,False,True,0
36,0.1679,6,False,False,0
36,0.1039,0,True,True,0
60,0.2489,13,True,True,0
36,0.1051,1,True,True,0
36,0.3177,3,True,True,0
36,0.1568,0,False,True,0
36,0.12,0,True,True,0
36,0.1585,1,False,True,1
36,0.0769,7,False,True,0
36,0.2019,6,True,True,0
60,0.2398,1,True,True,0
36,0.0879,1,True,True,0
36,0.2624,2,False,True,0
36,0.3177,13,True,True,0
36,0.2394,7,False,True,0
60,0.2118,13,False,True,0
36,0.3177,1,True,True,0
36,0.1877,0,False,True,0
36,0.2511,7,True,True,0
36,0.155,1,False,True,0
36,0.145,1,False,True,0
36,0.2199,1,True,True,0
36,0.149,7,False,True,0
36,0.3099,7,True,True,0
36,0.12,0,False,True,0
60,0.1349,1,True,True,0
36,0.35,7,True,True,0
36,0.256,1,True,True,1
36,0.0649,1,False,True,0
36,0.3199,2,False,True,0
36,0.135,1,False,True,0
36,0.1734,13,False,False,0
36,0.152,2,False,True,0
36,0.1695,1,True,True,0
36,0.0839,1,True,True,0
60,0.231,13,False,False,0
36,0.11,1,True,True,0
36,0.1755,0,False,True,1
36,0.0809,1,True,True,0
60,0.261,3,True,True,0
36,0.1034,2,True,False,0
36,0.18,6,False,True,0
36,0.26,0,False,True,0
36,0.1734,2,True,True,0
36,0.16,1,True,True,0
36,0.1685,1,True,True,0
36,0.35,6,True,True,0
36,0.192,0,False,True,0
36,0.33,1,False,True,0
36,0.1535,1,True,True,0
36,0.25,1,False,True,0
36,0.0615,1,True,True,0
60,0.1769,1,True,True,0
36,0.0649,14,True,True,0
60,0.1699,1,True,True,0
36,0.2849,1,False,True,0
36,0.1627,0,True,True,0
36,0.1099,1,True,True,0
60,0.1551,3,False,True,0
36,0.2492,15,True,True,0
36,0.2511,7,False,True,0
60,0.1699,1,False,True,0
36,0.099,1,False,True,0
36,0.1799,6,True,True,0
36,0.092,1,True,True,0
36,0.3177,15,True,True,0
36,0.092,1,False,True,0
36,0.102,3,True,True,0
60,0.2925,1,False,False,0
36,0.1449,1,True,True,0
36,0.3134,2,True,True,0
36,0.2015,19,True,True,0
36,0.3177,18,False,True,0
36,0.1139,1,False,True,0
36,0.3127,15,True,True,0
36,0.3177,7,False,True,0
36,0.2379,1,False,True,0
36,0.201,3,False,True,0
60,0.14,1,False,True,0
36,0.1039,1,True,True,0
60,0.1208,1,False,True,0
36,0.2958,2,False,True,0
36,0.1768,13,False,False,0
36,0.2625,3,True,True,0
36,0.185,0,True,True,0
60,0.2284,1,True,True,0
36,0.3134,7,False,True,0
36,0.29,0,True,True,0
60,0.2489,1,False,True,0
36,0.2788,0,False,True,0
36,0.1239,1,False,True,0
60,0.1435,6,True,True,0
36,0.17,4,True,True,0
36,0.35,1,False,True,0
36,0.0,0,True,True,0
36,0.2495,0,False,True,0
36,0.0922,0,False,True,0
36,0.15,1,True,True,0
60,0.1655,1,False,True,0
60,0.1579,1,True,True,0
60,0.2398,1,False,True,0
36,0.3125,7,False,True,0
60,0.2005,1,True,True,0
60,0.3032,1,False,True,0
36,0.254,0,False,True,0
36,0.1459,1,True,True,0
36,0.0659,7,False,True,0
36,0.285,1,False,True,0
36,0.2639,2,False,False,0
36,0.3177,3,True,True,0
36,0.29,0,True,True,0
60,0.1419,1,False,True,0
60,0.1769,1,True,True,0
60,0.1819,1,False,True,0
36,0.2449,14,True,True,0
36,0.2099,1,False,True,0
36,0.184,1,True,True,0
36,0.1479,2,True,True,0
60,0.2235,14,True,True,0
36,0.2899,1,True,True,0
36,0.1299,19,True,True,0
36,0.1599,1,False,True,0
36,0.104,1,True,True,0
36,0.3099,3,True,True,0
36,0.0999,1,True,True,0
36,0.187,1,False,True,0
60,0.1585,1,False,True,0
60,0.2624,3,False,True,0
36,0.14,1,False,True,0
60,0.2809,1,False,True,0
60,0.2925,1,False,True,0
36,0.1189,1,True,True,0
60,0.144,1,True,True,0
36,0.14,0,True,True,0
60,0.1655,1,True,False,0
60,0.2284,1,False,True,0
36,0.3321,3,False,False,0
36,0.1556,0,True,True,0
36,0.0874,2,True,True,0
36,0.2999,13,True,True,0
36,0.0974,6,True,True,0
36,0.15,1,True,True,0
36,0.115,3,True,True,0
36,0.2375,0,False,True,0
36,0.0899,6,False,True,0
60,0.1249,1,True,True,0
36,0.2639,1,True,True,0
36,0.285,1,False,True,0
60,0.1728,13,False,True,0
60,0.2916,7,False,True,0
60,0.3032,20,False,True,0
36,0.2969,2,True,True,0
36,0.2287,2,False,True,0
60,0.1905,1,True,True,0
36,0.3199,7,True,True,0
36,0.1153,1,True,True,0
36,0.2419,1,True,True,0
36,0.23,1,True,True,0
60,0.1585,7,True,True,0
60,0.2045,1,True,False,0
36,0.1199,1,True,True,0
60,0.2249,3,True,False,0
60,0.1296,1,True,True,0
36,0.0716,1,True,True,0
36,0.2656,1,True,True,0
36,0.1119,1,False,True,0
36,0.16,0,False,True,0
36,0.2085,1,False,True,0
36,0.0649,1,True,True,0
60,0.1465,1,True,True,0
36,0.1775,0,False,True,0
36,0.1359,1,False,True,0
36,0.1899,1,False,True,0
60,0.3032,19,True,True,0
36,0.24,0,False,True,0
36,0.29,0,False,True,0
36,0.2272,3,True,True,0
60,0.201,1,True,True,0
36,0.1693,0,False,True,0
36,0.2124,16,False,False,0
36,0.1239,3,True,False,0
36,0.1355,7,False,True,0
36,0.155,1,False,True,0
36,0.35,4,False,True,0
36,0.316,1,True,True,0
60,0.2085,7,False,True,0
36,0.27,0,True,True,0
36,0.0675,0,True,True,0
60,0.1519,1,True,True,0
36,0.1824,1,False,True,0
36,0.1449,1,False,True,0
36,0.2049,2,True,True,0
36,0.3134,1,False,False,0
36,0.35,5,False,True,0
36,0.162,1,False,True,0
36,0.2124,1,False,True,0
36,0.2399,7,False,True,0
36,0.1029,3,True,True,0
36,0.35,7,True,True,0
36,0.1899,1,False,True,0
60,0.1465,1,True,True,0
60,0.1465,1,False,True,0
36,0.189,0,False,True,2
36,0.095,0,False,False,0
60,0.1685,1,True,True,0
36,0.09,1,True,True,0
36,0.1089,3,True,True,0
36,0.2492,1,False,True,0
36,0.1045,4,True,True,0
60,0.203,1,False,True,0
36,0.3177,1,True,True,0
60,0.2085,1,False,True,0
36,0.1559,1,True,True,0
36,0.227,2,True,True,0
36,0.275,0,False,True,0
60,0.2415,1,True,True,0
60,0.2827,11,False,True,0
36,0.3195,7,True,True,0
